Mitsuo Motoi	1980	33	Taiyo	JPCL	Fgn	119	475	407	51	128	24	1	12	70	18	12	53	64	0.314	0.393	0.467	0.86	190	9	3	7	5	2
Mitsuo Motoi	1981	34	Taiyo	JPCL	Fgn	93	360	321	25	76	13	0	1	16	4	3	27	32	0.237	0.306	0.287	0.593	92	7	5	7	0	0
Mitsuo Motoi	1982	35	Taiyo	JPCL	Fgn	105	417	372	41	100	19	1	18	63	2	0	36	53	0.269	0.339	0.47	0.809	175	10	4	4	1	4
Mitsuo Motoi	1983	36	Taiyo	JPCL	Fgn	58	131	114	11	35	4	0	2	12	1	2	13	9	0.307	0.369	0.395	0.764	45	5	0	1	3	1
Mitsuo Motoi	1984	37	Taiyo	JPCL	Fgn	46	95	87	5	30	3	0	2	18	0	0	6	7	0.345	0.383	0.448	0.831	39	3	0	1	1	1
Daisuke Motoki	1992	20	Yomiuri	JPCL	Fgn	34	72	59	7	11	2	0	0	2	2	2	10	15	0.186	0.314	0.22	0.535	13	2	1	2	0	0
Daisuke Motoki	1993	21	Yomiuri	JPCL	Fgn	80	222	186	25	44	7	1	4	15	1	3	32	25	0.237	0.352	0.349	0.701	65	7	1	3	0	0
Daisuke Motoki	1994	22	Yomiuri	JPCL	Fgn	90	248	218	26	61	6	0	4	25	1	2	21	23	0.28	0.347	0.362	0.709	79	3	2	6	1	0
Daisuke Motoki	1995	23	Yomiuri	JPCL	Fgn	67	219	197	13	48	11	1	3	25	5	3	15	23	0.244	0.299	0.355	0.654	70	5	1	5	1	0
Daisuke Motoki	1996	24	Yomiuri	JPCL	Fgn	91	326	288	34	66	14	1	9	35	3	2	25	51	0.229	0.294	0.378	0.672	109	5	3	6	4	0
Daisuke Motoki	1997	25	Yomiuri	JPCL	Fgn	101	337	312	33	88	10	1	9	32	1	1	14	46	0.282	0.315	0.407	0.722	127	6	2	7	2	0
Daisuke Motoki	1998	26	Yomiuri	JPCL	Fgn	114	456	397	49	118	18	3	9	55	3	2	45	56	0.297	0.373	0.426	0.799	169	18	5	6	3	0
Daisuke Motoki	1999	27	Yomiuri	JPCL	Fgn	114	372	327	28	75	12	0	6	34	0	1	36	49	0.229	0.305	0.321	0.626	105	11	0	8	1	1
Daisuke Motoki	2000	28	Yomiuri	JPCL	Fgn	114	353	310	40	85	17	0	5	29	0	2	34	47	0.274	0.347	0.377	0.724	117	7	1	7	1	1
Daisuke Motoki	2001	29	Yomiuri	JPCL	Fgn	123	441	391	51	114	16	3	9	39	3	0	37	51	0.292	0.354	0.417	0.771	163	13	2	9	2	3
Daisuke Motoki	2002	30	Yomiuri	JPCL	Fgn	121	379	343	39	88	12	1	6	52	1	0	23	58	0.257	0.299	0.35	0.649	120	19	0	8	5	2
Daisuke Motoki	2003	31	Yomiuri	JPCL	Fgn	60	153	143	11	32	9	0	0	14	0	0	5	19	0.224	0.26	0.287	0.547	41	6	2	3	0	1
Daisuke Motoki	2004	32	Yomiuri	JPCL	Fgn	55	128	121	11	29	5	0	2	13	0	1	6	24	0.24	0.273	0.331	0.604	40	3	0	0	1	0
Daisuke Motoki	2005	33	Yomiuri	JPCL	Fgn	41	120	105	9	32	4	0	0	8	1	1	9	21	0.305	0.362	0.343	0.705	36	2	1	4	1	0
Shingo Motomura	1989	25	Hiroshima	JPCL	Fgn	15	2	1	3	0	0	0	0	0	0	2	1	0	0	0.5	0	0.5	0	0	0	0	0	0
Shingo Motomura	1990	26	Daiei	JPPL	Fgn	38	31	27	4	5	1	0	0	0	0	0	4	6	0.185	0.29	0.222	0.513	6	0	0	0	0	0
Atsuhiro Motonishi	1987	25	Hankyu	JPPL	Fgn	114	234	207	35	50	6	0	2	14	10	3	13	36	0.242	0.295	0.3	0.594	62	4	3	10	1	1
Atsuhiro Motonishi	1988	26	Hankyu	JPPL	Fgn	51	89	74	9	22	4	0	1	6	3	2	4	13	0.297	0.333	0.392	0.725	29	4	0	11	0	0
Atsuhiro Motonishi	1989	27	Orix	JPPL	Fgn	120	327	281	49	85	15	4	5	33	8	4	28	48	0.302	0.369	0.438	0.807	123	4	3	13	2	1
Atsuhiro Motonishi	1990	28	Orix	JPPL	Fgn	105	309	270	35	78	14	3	3	31	12	4	21	43	0.289	0.338	0.396	0.734	107	5	0	16	2	0
Atsuhiro Motonishi	1991	29	Orix	JPPL	Fgn	124	450	394	52	104	13	7	4	22	13	4	35	50	0.264	0.326	0.363	0.689	143	8	2	17	2	0
Atsuhiro Motonishi	1992	30	Orix	JPPL	Fgn	95	232	203	22	48	3	6	0	19	5	2	14	34	0.236	0.284	0.31	0.594	63	6	1	10	4	0
Atsuhiro Motonishi	1993	31	Orix	JPPL	Fgn	108	218	200	25	52	8	0	0	10	4	1	13	32	0.26	0.308	0.3	0.608	60	5	1	4	0	1
Atsuhiro Motonishi	1994	32	Orix	JPPL	Fgn	102	241	219	33	62	10	1	4	26	2	4	12	38	0.283	0.318	0.393	0.71	86	5	0	8	2	0
Atsuhiro Motonishi	1995	33	Orix	JPPL	Fgn	113	245	214	24	50	6	3	1	24	2	0	17	39	0.234	0.295	0.304	0.599	65	4	2	11	1	0
Atsuhiro Motonishi	1996	34	Orix	JPPL	Fgn	103	237	206	23	54	4	2	1	19	3	0	18	37	0.262	0.325	0.316	0.64	65	11	2	9	2	2
Atsuhiro Motonishi	1997	35	2 Teams	2 Lgs	Fgn	64	121	111	10	26	4	1	1	7	0	0	5	20	0.234	0.286	0.315	0.601	35	4	3	2	0	0
Atsuhiro Motonishi	1997	35	Hanshin	JPCL	Fgn	37	75	68	5	15	2	1	1	6	0	0	4	13	0.221	0.274	0.324	0.598	22	3	1	2	0	0
Atsuhiro Motonishi	1997	35	Orix	JPPL	Fgn	27	46	43	5	11	2	0	0	1	0	0	1	7	0.256	0.304	0.302	0.607	13	1	2	0	0	0
Atsuhiro Motonishi	1998	36	Hanshin	JPCL	Fgn	42	43	37	8	5	1	0	0	5	3	1	3	12	0.135	0.22	0.162	0.382	6	0	1	2	0	0
Atsuhiro Motonishi	1999	37	NipponHam	JPPL	Fgn	94	195	152	22	36	7	1	0	12	5	2	25	35	0.237	0.363	0.296	0.659	45	2	5	13	0	1
Atsuhiro Motonishi	2000	38	ChibaLotte	JPPL	Fgn	84	110	91	15	18	2	1	0	6	5	1	11	18	0.198	0.291	0.242	0.533	22	1	1	7	0	1
Atsuhiro Motonishi	2001	39	ChibaLotte	JPPL	Fgn	70	67	56	11	10	1	1	0	6	0	0	7	10	0.179	0.281	0.232	0.513	13	0	1	3	0	0
Kazuya Motoyanagi	2002	25	Orix	JPPL	Fgn	4	0	0	0	0	0	0	0	0	0	0	0	0	\N	\N	\N	\N	0	0	0	0	0	0
Kazuya Motoyanagi	2003	26	Orix	JPPL	Fgn	40	0	0	0	0	0	0	0	0	0	0	0	0	\N	\N	\N	\N	0	0	0	0	0	0
Kazuya Motoyanagi	2004	27	Orix	JPPL	Fgn	29	0	0	0	0	0	0	0	0	0	0	0	0	\N	\N	\N	\N	0	0	0	0	0	0
Kazuya Motoyanagi	2005	28	Orix	JPPL	Fgn	12	0	0	0	0	0	0	0	0	0	0	0	0	\N	\N	\N	\N	0	0	0	0	0	0
Kazuya Motoyanagi	2006	29	Orix	JPPL	Fgn	25	2	2	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
Kazuya Motoyanagi	2007	30	Orix	JPPL	Fgn	49	0	0	0	0	0	0	0	0	0	0	0	0	\N	\N	\N	\N	0	0	0	0	0	0
Kazuya Motoyanagi	2008	31	Orix	JPPL	Fgn	58	0	0	0	0	0	0	0	0	0	0	0	0	\N	\N	\N	\N	0	0	0	0	0	0
Kazuya Motoyanagi	2009	32	Orix	JPPL	Fgn	6	0	0	0	0	0	0	0	0	0	0	0	0	\N	\N	\N	\N	0	0	0	0	0	0
Kingo Motoyashiki	1958	22	Hankyu	JPPL	Fgn	130	519	484	49	126	19	10	1	35	33	12	19	44	0.26	0.289	0.347	0.636	168	5	2	11	3	0
Kingo Motoyashiki	1959	23	Hankyu	JPPL	Fgn	134	474	440	31	95	7	3	0	15	28	5	21	44	0.216	0.256	0.245	0.502	108	3	3	10	0	2
Kingo Motoyashiki	1960	24	Hankyu	JPPL	Fgn	117	444	416	50	110	15	4	2	25	24	16	15	31	0.264	0.292	0.334	0.626	139	9	1	12	0	0
Kingo Motoyashiki	1961	25	Hankyu	JPPL	Fgn	79	263	241	22	65	15	5	0	12	9	4	18	34	0.27	0.32	0.373	0.694	90	4	0	4	0	1
Kingo Motoyashiki	1962	26	Hankyu	JPPL	Fgn	116	357	328	44	68	8	5	3	20	19	9	20	48	0.207	0.253	0.29	0.542	95	8	1	5	3	0
Kingo Motoyashiki	1963	27	Hankyu	JPPL	Fgn	143	393	364	34	77	23	3	0	10	14	4	21	45	0.212	0.253	0.291	0.544	106	2	0	6	2	0
Kingo Motoyashiki	1964	28	Hanshin	JPCL	Fgn	113	454	412	47	91	15	2	4	25	17	8	18	31	0.221	0.256	0.296	0.552	122	4	2	21	1	0
Kingo Motoyashiki	1965	29	Hanshin	JPCL	Fgn	99	266	238	18	43	6	3	0	15	5	4	19	29	0.181	0.24	0.231	0.471	55	4	0	8	1	1
Kingo Motoyashiki	1966	30	Hanshin	JPCL	Fgn	70	163	144	16	31	3	1	0	3	2	5	13	18	0.215	0.281	0.25	0.531	36	5	1	3	2	1
Kingo Motoyashiki	1967	31	Hanshin	JPCL	Fgn	66	134	122	10	31	1	2	0	7	1	1	7	20	0.254	0.295	0.295	0.591	36	2	1	2	2	0
Kingo Motoyashiki	1968	32	Hanshin	JPCL	Fgn	111	268	246	20	47	7	1	3	12	2	1	19	37	0.191	0.249	0.264	0.513	65	9	0	3	0	2
Kingo Motoyashiki	1969	33	Hanshin	JPCL	Fgn	17	20	18	1	1	0	0	0	0	0	0	2	3	0.056	0.15	0.056	0.206	1	0	0	0	0	0
Tony Mounce	2004	29	Yakult	JPCL	Fgn	12	18	16	1	2	1	0	0	0	0	0	1	11	0.125	0.176	0.188	0.364	3	0	0	1	0	0
Lyle Mouton	1998	29	Yakult	JPCL	Fgn	30	97	87	7	21	8	0	3	12	0	1	9	27	0.241	0.309	0.437	0.746	38	4	0	0	1	0
Yoichi Mugikura	1991	19	Hanshin	JPCL	Fgn	16	10	9	0	1	0	0	0	0	0	0	0	4	0.111	0.111	0.111	0.222	1	1	0	1	0	0
Yuichiro Mukae	2002	20	Orix	JPPL	Fgn	20	20	14	3	2	0	0	0	0	1	0	1	6	0.143	0.294	0.143	0.437	2	0	2	3	0	0
Yuichiro Mukae	2003	21	Orix	JPPL	Fgn	3	2	2	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0
Yuichiro Mukae	2004	22	Orix	JPPL	Fgn	44	101	90	16	24	2	0	5	14	4	2	4	16	0.267	0.305	0.456	0.761	41	3	1	6	0	0
Yuichiro Mukae	2005	23	Orix	JPPL	Fgn	7	18	15	1	2	0	1	0	0	0	0	2	2	0.133	0.235	0.267	0.502	4	0	0	1	0	0
Yuichiro Mukae	2006	24	Orix	JPPL	Fgn	28	32	30	2	3	0	0	1	2	0	0	2	10	0.1	0.156	0.2	0.356	6	1	0	0	0	0
Yuichiro Mukae	2007	25	Orix	JPPL	Fgn	14	45	38	2	7	0	0	1	5	1	0	4	11	0.184	0.256	0.263	0.519	10	3	0	2	1	0
Yuichiro Mukae	2008	26	Orix	JPPL	Fgn	35	76	68	5	9	0	0	0	3	4	0	4	16	0.132	0.181	0.132	0.313	9	0	0	4	0	0
Yuichiro Mukae	2009	27	Orix	JPPL	Fgn	8	8	7	2	2	1	0	0	0	1	0	1	2	0.286	0.375	0.429	0.804	3	0	0	0	0	0
Yuichiro Mukae	2010	28	2 Teams	2 Lgs	Fgn	26	40	36	4	5	0	0	1	1	0	0	1	9	0.139	0.162	0.222	0.384	8	0	0	3	0	0
Yuichiro Mukae	2010	28	Hiroshima	JPCL	Fgn	23	31	30	3	4	0	0	1	1	0	0	0	9	0.133	0.133	0.233	0.367	7	0	0	1	0	0
Yuichiro Mukae	2010	28	Orix	JPPL	Fgn	3	9	6	1	1	0	0	0	0	0	0	1	0	0.167	0.286	0.167	0.452	1	0	0	2	0	0
Yuichiro Mukae	2011	29	Hiroshima	JPCL	Fgn	13	17	15	1	3	1	0	0	2	0	0	1	2	0.2	0.25	0.267	0.517	4	2	0	1	0	0
Yuichiro Mukae	2012	30	Hiroshima	JPCL	Fgn	55	145	128	10	29	4	0	2	11	1	1	10	14	0.227	0.291	0.305	0.595	39	3	2	4	1	0
Yuichiro Mukae	2013	31	Hiroshima	JPCL	Fgn	42	67	60	7	13	3	1	0	2	1	0	4	12	0.217	0.262	0.3	0.562	18	2	0	2	1	0
Kikuzo Mukai	1957	19	Mainichi	JPPL	Fgn	4	2	1	0	0	0	0	0	0	0	0	1	1	0	0.5	0	0.5	0	0	0	0	0	0
Shigeo Mukasa	1938	18	2 Teams	2 Lgs	Fgn	71	239	195	18	39	3	2	0	14	3	\N	36	26	0.2	0.339	0.236	0.575	46	\N	5	3	\N	\N
Shigeo Mukasa	1938	18	NagoyaKinko	JPBF	Fgn	39	135	115	9	26	3	2	0	7	2	\N	18	20	0.226	0.336	0.287	0.623	33	\N	1	1	\N	\N
Shigeo Mukasa	1938	18	NagoyaKinko	JPBS	Fgn	32	104	80	9	13	0	0	0	7	1	\N	18	6	0.163	0.343	0.163	0.506	13	\N	4	2	\N	\N
Shigeo Mukasa	1939	19	NagoyaKinko	JPBL	Fgn	52	118	104	6	12	3	1	0	3	2	\N	13	14	0.115	0.214	0.163	0.377	17	\N	0	1	0	\N
Ryan Mulhern	2011	30	Seibu	JPPL	Fgn	22	63	57	2	16	1	0	1	8	0	0	3	21	0.281	0.333	0.351	0.684	20	1	2	0	1	0
Scott Mullen	2004	29	Yokohama	JPCL	Fgn	29	51	47	1	2	0	0	0	2	0	0	1	32	0.043	0.063	0.043	0.105	2	0	0	3	0	0
Scott Mullen	2005	30	Yomiuri	JPCL	Fgn	22	26	22	0	2	0	0	0	0	0	0	0	12	0.091	0.13	0.091	0.221	2	0	1	3	0	0
Shuhei Munechika	1955	18	Hiroshima	JPCL	Fgn	6	4	3	0	1	0	0	0	0	0	0	1	2	0.333	0.5	0.333	0.833	1	0	0	0	0	0
Shuhei Munechika	1956	19	Hiroshima	JPCL	Fgn	25	10	10	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0
Shuhei Munechika	1957	20	Hiroshima	JPCL	Fgn	1	0	0	0	0	0	0	0	0	0	0	0	0	\N	\N	\N	\N	0	0	0	0	0	0
Susumu Munesue	1955	22	Yomiuri	JPCL	Fgn	11	17	17	2	4	1	0	0	0	0	0	0	3	0.235	0.235	0.294	0.529	5	0	0	0	0	0
Susumu Munesue	1956	23	Yomiuri	JPCL	Fgn	11	3	3	4	0	0	0	0	0	1	1	0	1	0	0	0	0	0	0	0	0	0	0
Susumu Munesue	1957	24	Yomiuri	JPCL	Fgn	1	0	0	0	0	0	0	0	0	0	0	0	0	\N	\N	\N	\N	0	0	0	0	0	0
Susumu Munesue	1958	25	Hiroshima	JPCL	Fgn	30	51	48	1	12	5	0	0	6	2	0	1	16	0.25	0.265	0.354	0.619	17	2	0	2	0	0
JC Muniz	2010	34	ChibaLotte	JPPL	Fgn	14	24	22	1	3	1	0	0	1	1	0	1	5	0.136	0.167	0.182	0.348	4	1	0	0	1	0
Hideshi Murai	1974	24	NipponHam	JPPL	Fgn	69	197	174	18	37	5	1	5	21	3	1	14	37	0.213	0.279	0.339	0.618	59	8	2	7	0	3
Hideshi Murai	1975	25	NipponHam	JPPL	Fgn	50	91	86	7	18	0	0	4	10	1	1	4	11	0.209	0.244	0.349	0.593	30	1	0	1	0	0
Hideshi Murai	1976	26	NipponHam	JPPL	Fgn	35	53	46	6	12	3	1	1	8	0	1	4	4	0.261	0.308	0.435	0.742	20	1	0	1	2	0
Hideshi Murai	1977	27	NipponHam	JPPL	Fgn	40	62	54	5	10	1	0	4	14	0	0	5	11	0.185	0.25	0.426	0.676	23	0	0	2	1	0
Hideshi Murai	1978	28	NipponHam	JPPL	Fgn	61	124	103	17	27	1	0	9	27	0	3	15	25	0.262	0.364	0.534	0.898	55	4	2	3	1	0
Hideshi Murai	1979	29	NipponHam	JPPL	Fgn	51	98	89	3	20	3	1	1	6	1	0	7	17	0.225	0.289	0.315	0.603	28	1	1	1	0	0
Hideshi Murai	1980	30	NipponHam	JPPL	Fgn	38	89	74	11	19	4	1	2	8	1	1	11	7	0.257	0.364	0.419	0.783	31	4	2	1	1	0
Hideshi Murai	1981	31	NipponHam	JPPL	Fgn	74	162	141	9	43	7	0	2	10	2	2	15	21	0.305	0.388	0.397	0.785	56	6	4	2	0	0
Hideshi Murai	1982	32	NipponHam	JPPL	Fgn	63	122	103	7	24	4	0	1	8	1	0	16	13	0.233	0.342	0.301	0.643	31	4	1	2	0	0
Hideshi Murai	1983	33	NipponHam	JPPL	Fgn	19	30	27	2	5	1	0	0	0	0	0	3	2	0.185	0.267	0.222	0.489	6	0	0	0	0	0
Etsuo Murakami	1976	26	Nankai	JPPL	Fgn	1	0	0	0	0	0	0	0	0	0	0	0	0	\N	\N	\N	\N	0	0	0	0	0	0
Etsuo Murakami	1977	27	Nankai	JPPL	Fgn	2	0	0	0	0	0	0	0	0	0	0	0	0	\N	\N	\N	\N	0	0	0	0	0	0
Etsuo Murakami	1978	28	Nankai	JPPL	Fgn	2	0	0	0	0	0	0	0	0	0	0	0	0	\N	\N	\N	\N	0	0	0	0	0	0
Hiromichi Murakami	1963	18	Hankyu	JPPL	Fgn	3	1	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
Hiromichi Murakami	1964	19	Hankyu	JPPL	Fgn	4	1	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
Kazuharu Murakami	1941	24	Nankai	JPBL	Fgn	84	371	318	24	61	11	0	0	28	9	\N	50	23	0.192	0.305	0.226	0.532	72	\N	2	1	\N	\N
Kazuharu Murakami	1942	25	Nankai	JPBL	Fgn	6	25	22	2	7	2	0	1	3	1	0	2	1	0.318	0.375	0.545	0.92	12	\N	0	1	\N	\N
Kazuharu Murakami	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N
Kazuharu Murakami	1949	32	Nankai	JPBL	Fgn	13	13	13	0	5	1	0	0	2	0	0	0	2	0.385	0.385	0.462	0.846	6	\N	0	0	\N	\N
Kazuharu Murakami	1950	33	Nankai	JPPL	Fgn	45	58	56	3	14	3	0	3	17	0	0	2	4	0.25	0.276	0.464	0.74	26	2	0	0	\N	\N
Kazuharu Murakami	1951	34	Nankai	JPPL	Fgn	28	44	41	2	6	0	0	0	6	1	0	2	3	0.146	0.205	0.146	0.351	6	1	1	0	\N	\N
Kazuharu Murakami	1952	35	Nankai	JPPL	Fgn	22	23	19	0	2	0	0	0	4	0	0	3	1	0.105	0.261	0.105	0.366	2	2	1	0	\N	\N
Kazuharu Murakami	1953	36	Nankai	JPPL	Fgn	15	15	15	0	5	0	0	0	5	0	0	0	5	0.333	0.333	0.333	0.667	5	1	0	0	\N	\N
Kazuharu Murakami	1954	37	Nankai	JPPL	Fgn	12	12	10	0	2	0	0	0	2	0	0	1	1	0.2	0.25	0.2	0.45	2	0	0	0	1	\N
Kimiyasu Murakami	1967	22	Nishitetsu	JPPL	Fgn	43	52	50	2	9	2	0	0	2	0	0	1	18	0.18	0.212	0.22	0.432	11	1	1	0	0	0
Kimiyasu Murakami	1968	23	Nishitetsu	JPPL	Fgn	72	169	152	7	26	2	0	1	11	0	0	9	25	0.171	0.226	0.204	0.43	31	4	2	5	1	2
Kimiyasu Murakami	1969	24	Nishitetsu	JPPL	Fgn	122	397	368	30	88	12	1	14	37	1	1	14	57	0.239	0.272	0.391	0.664	144	6	4	8	3	1
Kimiyasu Murakami	1970	25	Nishitetsu	JPPL	Fgn	16	50	46	6	12	2	1	2	5	0	1	3	7	0.261	0.32	0.478	0.798	22	2	1	0	0	0
Kimiyasu Murakami	1971	26	Nishitetsu	JPPL	Fgn	93	232	222	16	48	8	0	7	27	1	0	4	33	0.216	0.229	0.347	0.576	77	3	1	1	4	0
Kimiyasu Murakami	1972	27	Lotte	JPPL	Fgn	64	162	149	11	40	4	0	4	19	1	0	7	20	0.268	0.314	0.376	0.69	56	2	3	3	0	0
Kimiyasu Murakami	1973	28	Lotte	JPPL	Fgn	110	295	270	22	75	10	1	5	28	1	5	14	26	0.278	0.322	0.378	0.7	102	3	4	6	1	0
Kimiyasu Murakami	1974	29	Lotte	JPPL	Fgn	94	266	236	22	58	14	1	9	34	2	2	20	27	0.246	0.314	0.428	0.742	101	2	4	5	1	5
Kimiyasu Murakami	1975	30	Lotte	JPPL	Fgn	102	238	225	16	54	10	0	6	25	0	0	8	23	0.24	0.271	0.364	0.636	82	4	2	2	1	0
Kimiyasu Murakami	1976	31	Lotte	JPPL	Fgn	110	285	262	25	62	7	3	6	25	1	0	15	37	0.237	0.281	0.355	0.636	93	6	1	7	0	0
Kimiyasu Murakami	1977	32	Lotte	JPPL	Fgn	102	228	212	15	51	7	0	4	18	1	2	8	28	0.241	0.275	0.33	0.605	70	5	2	6	0	0
Masanori Murakami	1963	19	Nankai	JPPL	Fgn	3	0	0	0	0	0	0	0	0	0	0	0	0	\N	\N	\N	\N	0	0	0	0	0	0
Masanori Murakami	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N
Masanori Murakami	1966	22	Nankai	JPPL	Fgn	46	22	20	1	5	0	0	1	2	0	0	0	1	0.25	0.25	0.4	0.65	8	0	0	2	0	0
Masanori Murakami	1967	23	Nankai	JPPL	Fgn	41	15	15	1	1	1	0	0	0	0	0	0	6	0.067	0.067	0.133	0.2	2	0	0	0	0	0
Masanori Murakami	1968	24	Nankai	JPPL	Fgn	40	63	55	4	8	2	0	2	5	0	0	0	20	0.145	0.145	0.291	0.436	16	0	0	8	0	0
Masanori Murakami	1969	25	Nankai	JPPL	Fgn	31	42	42	3	7	1	0	1	5	0	0	0	5	0.167	0.167	0.262	0.429	11	2	0	0	0	0
Masanori Murakami	1970	26	Nankai	JPPL	Fgn	32	75	71	6	22	4	0	0	5	0	0	2	16	0.31	0.329	0.366	0.695	26	0	0	2	0	0
Masanori Murakami	1971	27	Nankai	JPPL	Fgn	41	100	98	8	30	2	0	4	12	0	0	1	15	0.306	0.313	0.449	0.762	44	2	0	1	0	0
Masanori Murakami	1972	28	Nankai	JPPL	Fgn	35	63	62	2	13	2	0	0	4	0	0	0	10	0.21	0.206	0.242	0.448	15	1	0	0	1	0
Masanori Murakami	1973	29	Nankai	JPPL	Fgn	23	16	15	1	2	0	0	0	2	0	0	0	2	0.133	0.133	0.133	0.267	2	0	0	1	0	0
Masanori Murakami	1974	30	Nankai	JPPL	Fgn	10	6	6	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
Masanori Murakami	1975	31	Hanshin	JPCL	Fgn	18	2	2	0	1	0	1	0	1	0	0	0	0	0.5	0.5	1.5	2	3	0	0	0	0	0
Masanori Murakami	1976	32	NipponHam	JPPL	Fgn	38	2	2	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
Masanori Murakami	1977	33	NipponHam	JPPL	Fgn	61	0	0	0	0	0	0	0	0	0	0	0	0	\N	\N	\N	\N	0	0	0	0	0	0
Masanori Murakami	1978	34	NipponHam	JPPL	Fgn	57	0	0	0	0	0	0	0	0	0	0	0	0	\N	\N	\N	\N	0	0	0	0	0	0
Masanori Murakami	1979	35	NipponHam	JPPL	Fgn	45	0	0	0	0	0	0	0	0	0	0	0	0	\N	\N	\N	\N	0	0	0	0	0	0
Masanori Murakami	1980	36	NipponHam	JPPL	Fgn	37	0	0	0	0	0	0	0	0	0	0	0	0	\N	\N	\N	\N	0	0	0	0	0	0
Masanori Murakami	1981	37	NipponHam	JPPL	Fgn	17	0	0	0	0	0	0	0	0	0	0	0	0	\N	\N	\N	\N	0	0	0	0	0	0
Masanori Murakami	1982	38	NipponHam	JPPL	Fgn	2	0	0	0	0	0	0	0	0	0	0	0	0	\N	\N	\N	\N	0	0	0	0	0	0
Seiichi Murakami	1990	20	Daiei	JPPL	Fgn	1	0	0	0	0	0	0	0	0	0	0	0	0	\N	\N	\N	\N	0	0	0	0	0	0
Seiichi Murakami	1991	21	Daiei	JPPL	Fgn	5	0	0	0	0	0	0	0	0	0	0	0	0	\N	\N	\N	\N	0	0	0	0	0	0
Seiichi Murakami	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N
Seiichi Murakami	1995	25	Hanshin	JPCL	Fgn	4	0	0	0	0	0	0	0	0	0	0	0	0	\N	\N	\N	\N	0	0	0	0	0	0
Seiichi Murakami	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N
Seiichi Murakami	1997	27	Hanshin	JPCL	Fgn	10	0	0	0	0	0	0	0	0	0	0	0	0	\N	\N	\N	\N	0	0	0	0	0	0
Seiichi Murakami	1998	28	Hanshin	JPCL	Fgn	3	0	0	0	0	0	0	0	0	0	0	0	0	\N	\N	\N	\N	0	0	0	0	0	0
Shigeo Murakami	1940	26	Lion	JPBL	Fgn	37	152	131	12	24	1	0	0	1	2	\N	16	14	0.183	0.277	0.191	0.468	25	\N	1	4	0	\N
Shigeo Murakami	1941	27	Asahi	JPBL	Fgn	31	115	99	6	18	3	0	0	3	4	\N	11	4	0.182	0.264	0.212	0.476	21	\N	0	5	\N	\N
Shinichi Murakami	1984	20	Hankyu	JPPL	Fgn	22	43	39	6	10	0	0	4	8	1	0	3	8	0.256	0.31	0.564	0.874	22	1	0	1	0	0
Shinichi Murakami	1985	21	Hankyu	JPPL	Fgn	84	182	153	18	33	6	1	2	16	4	2	24	30	0.216	0.326	0.307	0.633	47	1	2	1	2	0
Shinichi Murakami	1986	22	Hankyu	JPPL	Fgn	19	26	22	2	4	1	0	0	0	0	1	3	9	0.182	0.308	0.227	0.535	5	0	1	0	0	0
Shinichi Murakami	1987	23	Hankyu	JPPL	Fgn	5	4	4	1	2	0	0	0	1	0	0	0	1	0.5	0.5	0.5	1	2	0	0	0	0	0
Shinichi Murakami	1988	24	Hankyu	JPPL	Fgn	76	138	123	11	27	4	0	2	13	3	1	10	23	0.22	0.285	0.301	0.585	37	1	2	1	2	0
Shinichi Murakami	1989	25	Orix	JPPL	Fgn	14	14	12	1	1	1	0	0	0	0	0	1	0	0.083	0.154	0.167	0.321	2	0	0	1	0	0
Shinichi Murakami	1990	26	Orix	JPPL	Fgn	112	233	189	32	57	9	2	5	26	10	4	35	42	0.302	0.42	0.45	0.87	85	4	5	2	2	0
Shinichi Murakami	1991	27	Orix	JPPL	Fgn	32	37	33	1	4	0	0	0	1	0	1	4	5	0.121	0.216	0.121	0.337	4	1	0	0	0	0
Shinichi Murakami	1992	28	Orix	JPPL	Fgn	55	119	109	12	30	6	1	2	17	1	1	7	25	0.275	0.328	0.404	0.731	44	1	2	0	1	0
Shinichi Murakami	1993	29	Orix	JPPL	Fgn	9	22	19	5	9	6	0	2	7	0	0	2	2	0.474	0.545	1.105	1.651	21	0	1	0	0	0
Shinichi Murakami	1994	30	Orix	JPPL	Fgn	28	53	47	5	11	3	0	1	3	1	0	5	14	0.234	0.321	0.362	0.682	17	0	1	0	0	0
